video_id,label,start,end
6890785656751017221,noEnergy,36.34,36.800000000000004
6890785656751017221,music,36.800000000000004,37.22
6891651509256260870,music,0.0,3.22
6891651509256260870,male,3.22,5.2
6891651509256260870,noise,5.2,6.62
6891651509256260870,noEnergy,6.62,7.54
6891651509256260870,male,7.54,11.9
6891651509256260870,noEnergy,11.9,12.34
6891651509256260870,male,12.34,47.1
6891651509256260870,noEnergy,47.1,47.56
6891651509256260870,male,47.56,58.32
6891651509256260870,noEnergy,58.32,59.06
6877055769783667973,male,0.0,1.78
6877055769783667973,music,1.78,7.6000000000000005
6848453482895133958,male,0.0,4.68
6848453482895133958,noEnergy,4.68,5.1000000000000005
6848453482895133958,male,5.1000000000000005,6.140000000000001
6848453482895133958,noEnergy,6.140000000000001,6.58
6848453482895133958,male,6.58,7.68
6848453482895133958,noEnergy,7.68,8.14
6848453482895133958,male,8.14,9.56
6848453482895133958,female,9.56,12.24
6848453482895133958,noEnergy,12.24,12.82
6848453482895133958,music,12.82,13.88
6848453482895133958,noEnergy,13.88,14.36
6877590964387482882,music,0.0,10.74
6877590964387482882,noise,10.74,12.02
6807596946061036805,female,0.0,6.5200000000000005
6807596946061036805,male,6.5200000000000005,13.34
6842563211418455302,music,0.0,20.18
6808043061965278466,noEnergy,0.0,0.46
6808043061965278466,music,0.46,14.040000000000001
6797631615511137537,male,0.0,3.7600000000000002
6797631615511137537,noEnergy,3.7600000000000002,4.2
6797631615511137537,music,4.2,8.88
6797631615511137537,noise,8.88,10.32
6865821109342735621,male,0.0,12.46
6865821109342735621,female,12.46,15.84
6865821109342735621,male,15.84,44.42
6865821109342735621,female,44.42,47.84
6865821109342735621,noEnergy,47.84,48.32
6886559606412233990,male,0.0,27.22
6886559606412233990,noise,27.22,27.98
6809462859513269509,noEnergy,0.0,0.54
6809462859513269509,music,0.54,10.9
6871601562913918210,noise,0.0,14.06
6871601562913918210,noEnergy,14.06,14.8
6871601562913918210,noise,14.8,15.06
6871601562913918210,noEnergy,15.06,15.82
6871601562913918210,noise,15.82,16.14
6871601562913918210,noEnergy,16.14,16.82
6871601562913918210,music,16.82,17.14
6871601562913918210,noEnergy,17.14,20.06
6871601562913918210,music,20.06,25.14
6871601562913918210,noise,25.14,29.86
6797317995686399234,music,0.0,15.040000000000001
6851331909780311302,noEnergy,0.0,1.02
6851331909780311302,male,1.02,2.18
6851331909780311302,noise,2.18,51.38
6884181752366009605,noise,0.0,14.06
6891445727759764741,music,0.0,14.36
6832624751052131590,female,0.0,50.34
6859166877864774917,noEnergy,0.0,0.32
6859166877864774917,male,0.32,25.64
6859166877864774917,noEnergy,25.64,26.02
6886928393930067205,noEnergy,0.0,0.64
6886928393930067205,female,0.64,1.6
6886928393930067205,noEnergy,1.6,2.14
6886928393930067205,female,2.14,9.78
6886928393930067205,male,9.78,11.48
6886928393930067205,noise,11.48,14.24
6902544341739310342,music,0.0,27.400000000000002
6888794584864804101,noEnergy,0.0,0.36
6888794584864804101,noise,0.36,8.22
6848288544545459461,music,0.0,11.0
6850887633564929286,music,0.0,3.72
6850887633564929286,noEnergy,3.72,5.6000000000000005
6850887633564929286,music,5.6000000000000005,14.72
6890250857015708934,noEnergy,0.0,0.4
6890250857015708934,male,0.4,5.54
6770472824516693253,music,0.0,14.94
6849115453420309765,music,0.0,8.14
6840632189722414342,noEnergy,0.0,0.2
6840632189722414342,female,0.2,7.34
6840632189722414342,male,7.34,8.06
6840632189722414342,noEnergy,8.06,11.200000000000001
6840632189722414342,female,11.200000000000001,16.86
6840632189722414342,noEnergy,16.86,17.5
6840632189722414342,female,17.5,21.7
6840632189722414342,noEnergy,21.7,22.94
6840632189722414342,female,22.94,24.22
6840632189722414342,noEnergy,24.22,25.62
6840632189722414342,female,25.62,27.84
6803815447868247301,noEnergy,0.0,0.26
6803815447868247301,male,0.26,0.62
6803815447868247301,noEnergy,0.62,2.42
6803815447868247301,noise,2.42,6.1000000000000005
6803815447868247301,female,6.1000000000000005,10.28
6870568920840015106,music,0.0,17.1
6905820996494757126,noEnergy,0.0,0.2
6905820996494757126,music,0.2,23.68
6883900883168431365,female,0.0,19.7
6883900883168431365,noEnergy,19.7,20.14
6883900883168431365,female,20.14,22.18
6883900883168431365,noEnergy,22.18,22.7
6883900883168431365,female,22.7,24.0
6883900883168431365,noEnergy,24.0,24.560000000000002
6883900883168431365,female,24.560000000000002,35.34
6883900883168431365,noEnergy,35.34,35.94
6883900883168431365,female,35.94,37.26
6883900883168431365,noEnergy,37.26,38.02
6883900883168431365,female,38.02,38.660000000000004
6883900883168431365,noEnergy,38.660000000000004,40.44
6877941150607609094,noise,0.0,9.72
6793766811679739142,female,0.0,2.06
6793766811679739142,male,2.06,34.300000000000004
6793766811679739142,female,34.300000000000004,39.02
6793766811679739142,male,39.02,47.28
6793766811679739142,female,47.28,49.1
6793766811679739142,male,49.1,58.74
6828880016210693381,female,0.0,40.42
6828880016210693381,male,40.42,41.980000000000004
6828880016210693381,female,41.980000000000004,56.52
6823507064602578181,male,0.0,16.26
6823507064602578181,music,16.26,21.12
6823507064602578181,male,21.12,24.28
6823507064602578181,music,24.28,27.12
6823507064602578181,noise,27.12,27.98
6823507064602578181,male,27.98,36.64
6823507064602578181,noise,36.64,40.980000000000004
6823507064602578181,male,40.980000000000004,43.0
6823507064602578181,noise,43.0,47.24
6823507064602578181,male,47.24,57.44
6823507064602578181,noise,57.44,59.08
6869764234847276293,music,0.0,9.56
6905376661127138566,noise,0.0,1.0
6905376661127138566,female,1.0,3.14
6905376661127138566,male,3.14,5.8
6905376661127138566,noise,5.8,12.38
6905376661127138566,male,12.38,14.92
6905376661127138566,noise,14.92,19.580000000000002
6886129731184430337,noise,0.0,1.52
6886129731184430337,male,1.52,32.58
6886129731184430337,noise,32.58,35.04
6886129731184430337,music,35.04,38.480000000000004
6886129731184430337,male,38.480000000000004,47.660000000000004
6886129731184430337,noEnergy,47.660000000000004,48.94
6886129731184430337,male,48.94,50.42
6886591404986977541,noise,0.0,11.0
6854043291319651589,music,0.0,8.34
6876555033610161414,music,0.0,14.1
6876555033610161414,noise,14.1,15.040000000000001
6866600813381340421,female,0.0,4.66
6866600813381340421,noEnergy,4.66,5.18
6866600813381340421,female,5.18,9.98
6866600813381340421,noEnergy,9.98,10.42
6866600813381340421,female,10.42,12.76
6866600813381340421,noEnergy,12.76,13.32
6866600813381340421,female,13.32,18.8
6866600813381340421,noEnergy,18.8,20.14
6866600813381340421,female,20.14,34.62
6866600813381340421,noEnergy,34.62,35.36
6866600813381340421,female,35.36,36.14
6866600813381340421,noEnergy,36.14,36.96
6866600813381340421,noise,36.96,37.660000000000004
6866600813381340421,noEnergy,37.660000000000004,38.46
6866600813381340421,female,38.46,41.58
6866600813381340421,noEnergy,41.58,42.04
6866600813381340421,female,42.04,44.04
6866600813381340421,noEnergy,44.04,45.160000000000004
6866600813381340421,female,45.160000000000004,57.84
6866600813381340421,noEnergy,57.84,59.06
6796592725325024513,music,0.0,11.8
6796592725325024513,noEnergy,11.8,12.1
6829363900652227845,music,0.0,11.0
6829363900652227845,noEnergy,11.0,11.38
6878040583307267333,noEnergy,0.0,0.42
6878040583307267333,female,0.42,58.36
6774870528286133510,music,0.0,12.98
6836147851047750917,female,0.0,1.34
6836147851047750917,noise,1.34,5.58
6836147851047750917,music,5.58,7.0600000000000005
6836147851047750917,female,7.0600000000000005,9.46
6830599621186833670,noise,0.0,3.88
6830599621186833670,music,3.88,11.3
6838718841661558021,male,0.0,5.5600000000000005
6838718841661558021,music,5.5600000000000005,9.4
6838718841661558021,noise,9.4,12.4
6845712811759258886,male,0.0,41.06
6845712811759258886,music,41.06,42.52
6845712811759258886,noise,42.52,45.72
6845712811759258886,noEnergy,45.72,47.300000000000004
6808647931437042950,noEnergy,0.0,0.36
6808647931437042950,music,0.36,10.8
6839128927961697541,music,0.0,18.0
6842296471711173893,noEnergy,0.0,0.4
6842296471711173893,female,0.4,7.04
6842296471711173893,noise,7.04,8.14
6888729447374146821,male,0.0,4.84
6888729447374146821,noEnergy,4.84,7.26
6888729447374146821,noise,7.26,15.06
6888099257321147653,noise,0.0,1.54
6888099257321147653,noEnergy,1.54,3.7
6888099257321147653,noise,3.7,11.46
6879495167250894082,music,0.0,8.28
6855444480238062853,noEnergy,0.0,0.48
6855444480238062853,noise,0.48,3.7
6855444480238062853,male,3.7,11.040000000000001
6855444480238062853,noEnergy,11.040000000000001,11.24
6876915399649185030,music,0.0,20.0
6860194479207435526,music,0.0,59.120000000000005
6910683240009321733,female,0.0,1.8
6910683240009321733,male,1.8,3.88
6910683240009321733,noise,3.88,9.700000000000001
6845008436803964165,noEnergy,0.0,1.42
6845008436803964165,music,1.42,14.26
6843232750015745286,male,0.0,6.26
6843232750015745286,noise,6.26,10.0
6866430781691071749,noEnergy,0.0,0.22
6866430781691071749,male,0.22,48.620000000000005
6866430781691071749,noEnergy,48.620000000000005,49.4
6876154483013913862,noEnergy,0.0,0.2
6876154483013913862,music,0.2,11.58
6773792408506289414,music,0.0,6.04
6773792408506289414,noEnergy,6.04,6.5
6773792408506289414,music,6.5,14.98
6848849694379052293,noEnergy,0.0,0.52
6848849694379052293,male,0.52,2.98
6848849694379052293,female,2.98,7.5200000000000005
6848849694379052293,noEnergy,7.5200000000000005,8.3
6848849694379052293,male,8.3,13.16
6848849694379052293,noEnergy,13.16,13.9
6848849694379052293,male,13.9,15.98
6848849694379052293,noEnergy,15.98,16.8
6848849694379052293,male,16.8,18.94
6848849694379052293,noEnergy,18.94,19.78
6848849694379052293,female,19.78,21.92
6903842118020648194,male,0.0,47.76
6903842118020648194,noEnergy,47.76,48.96
6903842118020648194,male,48.96,49.4
6903842118020648194,noEnergy,49.4,49.82
6903842118020648194,male,49.82,50.9
6903842118020648194,noEnergy,50.9,51.34
6903842118020648194,male,51.34,58.94
6875415392748064006,male,0.0,6.58
6875415392748064006,noEnergy,6.58,7.24
6875415392748064006,male,7.24,9.52
6875415392748064006,noEnergy,9.52,10.18
6875415392748064006,male,10.18,12.1
6875415392748064006,noEnergy,12.1,12.620000000000001
6875415392748064006,male,12.620000000000001,13.94
6875415392748064006,noEnergy,13.94,14.36
6827908385145457925,noEnergy,0.0,0.64
6827908385145457925,female,0.64,4.28
6827908385145457925,male,4.28,7.140000000000001
6803512803484257541,music,0.0,9.6
6890777155144338693,male,0.0,11.48
6890777155144338693,noise,11.48,15.200000000000001
6890777155144338693,male,15.200000000000001,26.26
6890777155144338693,noise,26.26,29.240000000000002
6890777155144338693,male,29.240000000000002,33.8
6890777155144338693,noise,33.8,37.9
6890777155144338693,music,37.9,39.18
6895742379605642497,noEnergy,0.0,0.52
6895742379605642497,male,0.52,14.56
6895742379605642497,noise,14.56,20.96
6895742379605642497,male,20.96,44.96
6893070073339071750,male,0.0,13.200000000000001
6893070073339071750,noEnergy,13.200000000000001,13.64
6893070073339071750,male,13.64,14.18
6893070073339071750,noEnergy,14.18,14.88
6893070073339071750,male,14.88,33.42
6893070073339071750,noEnergy,33.42,33.92
6893070073339071750,male,33.92,34.72
6893070073339071750,noEnergy,34.72,35.62
6893070073339071750,male,35.62,45.52
6893070073339071750,noEnergy,45.52,45.980000000000004
6893070073339071750,male,45.980000000000004,50.08
6893070073339071750,noEnergy,50.08,50.88
6893070073339071750,male,50.88,55.82
6893070073339071750,noEnergy,55.82,56.480000000000004
6893070073339071750,male,56.480000000000004,57.28
6893070073339071750,noEnergy,57.28,59.06
6902071985237544198,music,0.0,21.38
6899497962104229125,music,0.0,10.94
6859849411397209350,noEnergy,0.0,0.2
6859849411397209350,male,0.2,2.68
6859849411397209350,female,2.68,5.9
6859849411397209350,male,5.9,8.68
6859849411397209350,female,8.68,11.52
6857626097719233798,noEnergy,0.0,0.24
6857626097719233798,music,0.24,11.94
6857626097719233798,noEnergy,11.94,12.620000000000001
6857626097719233798,music,12.620000000000001,18.0
6799102477317737733,female,0.0,4.38
6799102477317737733,male,4.38,9.56
6799102477317737733,music,9.56,14.9
6887238307831385350,music,0.0,15.06
6872725227898473733,noEnergy,0.0,0.32
6872725227898473733,male,0.32,8.52
6872725227898473733,music,8.52,15.0
6872725227898473733,noise,15.0,16.72
6872725227898473733,male,16.72,42.36
6888681101196381446,female,0.0,26.32
6888681101196381446,noise,26.32,29.32
6888681101196381446,female,29.32,31.48
6888681101196381446,noise,31.48,33.36
6888681101196381446,female,33.36,46.82
6888681101196381446,noise,46.82,49.34
6888681101196381446,female,49.34,57.18
6798847593448344833,male,0.0,13.96
6867181854001335557,music,0.0,12.040000000000001
6863048796302101765,music,0.0,13.76
6863048796302101765,noise,13.76,14.4
6840243110585355526,noEnergy,0.0,0.22
6840243110585355526,music,0.22,14.780000000000001
6883898200663624965,music,0.0,3.72
6883898200663624965,noise,3.72,8.02
6883898200663624965,music,8.02,9.22
6883898200663624965,male,9.22,10.26
6883898200663624965,female,10.26,12.14
6883898200663624965,music,12.14,20.0
6883898200663624965,female,20.0,25.02
6883898200663624965,noise,25.02,31.66
6883898200663624965,female,31.66,32.84
6883898200663624965,male,32.84,33.84
6883898200663624965,female,33.84,36.04
6883898200663624965,male,36.04,36.44
6883898200663624965,noise,36.44,39.44
6795757289136508166,music,0.0,1.6
6795757289136508166,noise,1.6,11.06
6892339238948605186,music,0.0,23.32
6892339238948605186,noEnergy,23.32,24.0
6892339238948605186,female,24.0,26.240000000000002
6892339238948605186,male,26.240000000000002,27.1
6892339238948605186,noEnergy,27.1,27.560000000000002
6892339238948605186,male,27.560000000000002,30.400000000000002
6892339238948605186,noEnergy,30.400000000000002,33.38
6892339238948605186,male,33.38,35.0
6892339238948605186,noEnergy,35.0,35.96
6797401448968703233,noEnergy,0.0,0.3
6797401448968703233,male,0.3,8.28
6797401448968703233,music,8.28,11.88
6856098444319264005,music,0.0,29.240000000000002
6887992817596124421,male,0.0,8.38
6887992817596124421,noEnergy,8.38,9.16
6897220981459258629,noEnergy,0.0,0.2
6897220981459258629,music,0.2,8.36
6869768286565829894,female,0.0,14.94
6890582799577894150,music,0.0,6.5200000000000005
6890582799577894150,female,6.5200000000000005,42.2
6890582799577894150,music,42.2,48.42
6871267966885825797,female,0.0,2.38
6871267966885825797,male,2.38,6.74
6871267966885825797,female,6.74,8.74
6871267966885825797,noise,8.74,21.82
6871267966885825797,female,21.82,23.080000000000002
6871267966885825797,male,23.080000000000002,27.740000000000002
6871267966885825797,noEnergy,27.740000000000002,28.22
6871267966885825797,female,28.22,31.68
6871267966885825797,noEnergy,31.68,31.96
6849283604275809541,noise,0.0,12.200000000000001
6849283604275809541,music,12.200000000000001,15.06
6845763506545986821,noise,0.0,59.08
6871790150771330310,female,0.0,2.7
6871790150771330310,noEnergy,2.7,3.1
6871790150771330310,male,3.1,5.9
6871790150771330310,female,5.9,11.16
6871790150771330310,noEnergy,11.16,11.36
6790821411058502918,noEnergy,0.0,0.36
6790821411058502918,female,0.36,10.36
6790821411058502918,noEnergy,10.36,10.88
6790821411058502918,female,10.88,15.0
6790821411058502918,male,15.0,17.36
6790821411058502918,noEnergy,17.36,17.86
6790821411058502918,female,17.86,22.78
6790821411058502918,noEnergy,22.78,23.16
6790821411058502918,female,23.16,25.6
6790821411058502918,noEnergy,25.6,26.04
6790821411058502918,female,26.04,30.8
6790821411058502918,noEnergy,30.8,31.18
6790821411058502918,female,31.18,34.34
6790821411058502918,noEnergy,34.34,34.82
6790821411058502918,female,34.82,49.34
6790821411058502918,noEnergy,49.34,50.4
6790821411058502918,female,50.4,57.74
6893668045512822021,music,0.0,3.8000000000000003
6893668045512822021,male,3.8000000000000003,10.6
6855451162359991557,male,0.0,1.56
6855451162359991557,female,1.56,4.7
6855451162359991557,noEnergy,4.7,5.4
6855451162359991557,female,5.4,7.88
